Instance, Product/Description, Region, Migrations, SumStartingInstance, DaysStartingInstance, SumMigrations, DaysMigrations, Difference
t3a.micro, Linux/UNIX, ap-southeast-1, 10, 1.3816458333333355, 372, 1.3051916666666674, 372, 0.07645416666666804
t3a.micro, Linux/UNIX, ap-southeast-2, 2, 1.0324440217391366, 287, 1.0324440217391309, 287, 5.773159728050814e-15
t3a.micro, Linux/UNIX, ca-central-1, 0, 0.8892934523809505, 287, 0.8892934523809521, 287, -1.6653345369377348e-15
t3a.micro, Linux/UNIX, eu-central-1, 1, 0.918204891304344, 287, 0.9182048913043481, 287, -4.107825191113079e-15
t3a.micro, Linux/UNIX, eu-west-1, 4, 1.1726250000000005, 372, 1.1531999999999996, 372, 0.019425000000000914
t3a.micro, Linux/UNIX, eu-west-2, 0, 0.9177874999999962, 287, 0.9177875000000002, 287, -3.9968028886505635e-15
t3a.micro, Linux/UNIX, eu-west-3, 1, 0.9183999999999962, 287, 0.9184000000000002, 287, -3.9968028886505635e-15
t3a.micro, Linux/UNIX, sa-east-1, 0, 0.8900174242424201, 198, 0.8900174242424247, 198, -4.551914400963142e-15
t3a.micro, Linux/UNIX, us-east-1, 12, 1.0927083333333363, 372, 1.0415999999999994, 372, 0.051108333333336864
t3a.micro, Linux/UNIX, us-east-2, 0, 1.0416000000000052, 372, 1.0415999999999994, 372, 5.773159728050814e-15
t3a.micro, Linux/UNIX, us-west-1, 2, 0.9749411231884005, 287, 0.9748744565217392, 287, 6.666666666133025e-05
t3a.micro, Linux/UNIX, us-west-2, 9, 1.2118250000000048, 372, 1.0415999999999994, 372, 0.1702250000000054
r5.8xlarge, SUSE Linux, ap-northeast-1, 6, 216.1403217391306, 309, 216.12935507246374, 309, 0.010966666666860192
r5.8xlarge, SUSE Linux, ap-northeast-2, 1, 120.45669444444454, 178, 116.21678333333335, 178, 4.239911111111184
r5.8xlarge, SUSE Linux, ap-south-1, 0, 115.54708333333299, 182, 115.54708333333329, 182, -2.984279490192421e-13
r5.8xlarge, SUSE Linux, ap-southeast-1, 2, 205.07480634058047, 309, 204.97531884057966, 309, 0.09948750000080508
r5.8xlarge, SUSE Linux, ap-southeast-2, 3, 222.59218333333482, 309, 222.59218333333337, 309, 1.4495071809506044e-12
r5.8xlarge, SUSE Linux, ca-central-1, 4, 112.26002083333331, 177, 112.12960416666667, 177, 0.13041666666664753
r5.8xlarge, SUSE Linux, eu-central-1, 6, 215.9734081521732, 309, 215.92471231884062, 309, 0.0486958333325731
r5.8xlarge, SUSE Linux, eu-north-1, 5, 111.3958440476189, 182, 110.74112738095235, 182, 0.6547166666665447
r5.8xlarge, SUSE Linux, eu-west-1, 1, 223.3602605731223, 309, 222.6029132246376, 309, 0.7573473484847
r5.8xlarge, SUSE Linux, eu-west-2, 2, 120.79353750000018, 178, 120.77358333333335, 178, 0.01995416666683525
r5.8xlarge, SUSE Linux, eu-west-3, 2, 117.27777083333346, 178, 117.27531666666664, 178, 0.0024541666668227435
r5.8xlarge, SUSE Linux, sa-east-1, 9, 156.01155833333294, 204, 155.92066250000005, 204, 0.09089583333289397
r5.8xlarge, SUSE Linux, us-east-1, 24, 218.4636733695649, 309, 211.73281576086956, 309, 6.730857608695345
r5.8xlarge, SUSE Linux, us-east-2, 11, 85.3255416666667, 183, 84.63593749999997, 183, 0.6896041666667259
r5.8xlarge, SUSE Linux, us-west-1, 3, 203.46089311594164, 309, 202.55878478260874, 309, 0.9021083333329045
r5.8xlarge, SUSE Linux, us-west-2, 4, 214.6236057971013, 309, 210.33572663043486, 309, 4.287879166666443
c5n.9xlarge, Red Hat Enterprise Linux, ap-northeast-1, 7, 231.21264583333436, 317, 231.0295999999999, 317, 0.1830458333344609
c5n.9xlarge, Red Hat Enterprise Linux, ap-northeast-2, 0, 188.10505714285654, 281, 188.10505714285705, 281, -5.115907697472721e-13
c5n.9xlarge, Red Hat Enterprise Linux, ap-south-1, 2, 183.10205714285755, 281, 183.07470714285716, 281, 0.027350000000382124
c5n.9xlarge, Red Hat Enterprise Linux, ap-southeast-1, 0, 194.11655833333276, 281, 194.11655833333333, 281, -5.684341886080801e-13
c5n.9xlarge, Red Hat Enterprise Linux, ap-southeast-2, 3, 210.82841666666792, 281, 210.82841666666656, 281, 1.3642420526593924e-12
c5n.9xlarge, Red Hat Enterprise Linux, ca-central-1, 2, 146.42270833333345, 225, 146.38546666666662, 225, 0.03724166666683004
c5n.9xlarge, Red Hat Enterprise Linux, eu-central-1, 3, 246.63249464285687, 323, 234.75640000000013, 323, 11.876094642856742
c5n.9xlarge, Red Hat Enterprise Linux, eu-west-1, 13, 257.243769318181, 323, 256.8451625, 323, 0.3986068181810083
c5n.9xlarge, Red Hat Enterprise Linux, us-east-1, 20, 255.08139329710096, 325, 236.10079202898544, 325, 18.98060126811552
c5n.9xlarge, Red Hat Enterprise Linux, us-east-2, 5, 161.5536543859648, 322, 152.01919999999996, 322, 9.534454385964835
c5n.9xlarge, Red Hat Enterprise Linux, us-west-1, 13, 108.26197916666639, 139, 165.79357916666658, 225, -57.53160000000018
c5n.9xlarge, Red Hat Enterprise Linux, us-west-2, 5, 228.577265530302, 321, 227.74950000000007, 321, 0.8277655303019174
t2.2xlarge, Linux/UNIX, ap-northeast-1, 2, 57.81814999999963, 396, 57.77640000000003, 396, 0.041749999999602494
t2.2xlarge, Linux/UNIX, ap-northeast-2, 0, 54.727199999999726, 396, 54.727199999999954, 396, -2.2737367544323206e-13
t2.2xlarge, Linux/UNIX, ap-south-1, 4, 51.17980000000005, 396, 51.17971666666664, 396, 8.333333340715399e-05
t2.2xlarge, Linux/UNIX, ap-southeast-1, 5, 56.35379848484853, 396, 55.51920000000003, 396, 0.8345984848484989
t2.2xlarge, Linux/UNIX, ap-southeast-2, 0, 55.51920000000003, 396, 55.51920000000003, 396, 0.0
t2.2xlarge, Linux/UNIX, ca-central-1, 0, 48.66840000000031, 396, 48.66839999999999, 396, 3.197442310920451e-13
t2.2xlarge, Linux/UNIX, eu-central-1, 0, 50.92559999999967, 396, 50.92560000000002, 396, -3.481659405224491e-13
t2.2xlarge, Linux/UNIX, eu-west-1, 0, 47.91600000000016, 396, 47.916, 396, 1.6342482922482304e-13
t2.2xlarge, Linux/UNIX, eu-west-2, 0, 50.17319999999985, 396, 50.17320000000001, 396, -1.5631940186722204e-13
t2.2xlarge, Linux/UNIX, eu-west-3, 0, 50.17319999999985, 396, 50.17320000000001, 396, -1.5631940186722204e-13
t2.2xlarge, Linux/UNIX, sa-east-1, 0, 70.72560000000057, 396, 70.72559999999997, 396, 5.968558980384842e-13
t2.2xlarge, Linux/UNIX, us-east-1, 3, 44.423638586956606, 396, 44.1144, 396, 0.309238586956603
t2.2xlarge, Linux/UNIX, us-east-2, 0, 44.11440000000029, 396, 44.1144, 396, 2.8421709430404007e-13
t2.2xlarge, Linux/UNIX, us-west-1, 1, 41.075000000000074, 310, 52.47, 396, -11.394999999999925
t2.2xlarge, Linux/UNIX, us-west-2, 0, 44.11440000000029, 396, 44.1144, 396, 2.8421709430404007e-13
t3a.micro, Red Hat Enterprise Linux, ap-northeast-1, 0, 18.281166666666778, 287, 18.28116666666667, 287, 1.0658141036401503e-13
t3a.micro, Red Hat Enterprise Linux, ap-northeast-2, 0, 18.223756944444432, 287, 18.223756944444435, 287, -3.552713678800501e-15
t3a.micro, Red Hat Enterprise Linux, ap-south-1, 1, 10.58445535714282, 171, 10.58445535714286, 171, -3.907985046680551e-14
t3a.micro, Red Hat Enterprise Linux, ap-southeast-1, 10, 20.717145833333362, 325, 20.640691666666658, 325, 0.07645416666670357
t3a.micro, Red Hat Enterprise Linux, ap-southeast-2, 2, 18.252444021739077, 287, 18.252444021739137, 287, -6.039613253960852e-14
t3a.micro, Red Hat Enterprise Linux, ca-central-1, 0, 18.109293452380975, 287, 18.109293452380953, 287, 2.1316282072803006e-14
t3a.micro, Red Hat Enterprise Linux, eu-central-1, 1, 18.138204891304323, 287, 18.138204891304348, 287, -2.4868995751603507e-14
t3a.micro, Red Hat Enterprise Linux, eu-west-1, 4, 20.400725000000108, 323, 20.381299999999996, 323, 0.019425000000111936
t3a.micro, Red Hat Enterprise Linux, eu-west-2, 0, 18.137787499999977, 287, 18.1377875, 287, -2.4868995751603507e-14
t3a.micro, Red Hat Enterprise Linux, eu-west-3, 1, 18.138399999999976, 287, 18.138399999999997, 287, -2.1316282072803006e-14
t3a.micro, Red Hat Enterprise Linux, sa-east-1, 0, 12.770017424242454, 198, 12.770017424242424, 198, 3.019806626980426e-14
t3a.micro, Red Hat Enterprise Linux, us-east-1, 12, 20.39824583333336, 324, 20.347199999999994, 324, 0.05104583333336521
t3a.micro, Red Hat Enterprise Linux, us-east-2, 0, 19.970399999999884, 318, 19.970399999999994, 318, -1.1013412404281553e-13
t3a.micro, Red Hat Enterprise Linux, us-west-1, 2, 18.194941123188396, 287, 18.19487445652173, 287, 6.666666666532706e-05
t3a.micro, Red Hat Enterprise Linux, us-west-2, 9, 20.266225000000027, 320, 20.095999999999993, 320, 0.17022500000003404
r4.8xlarge, Linux/UNIX, ap-northeast-1, 7, 243.0587285714284, 396, 220.80960000000005, 396, 22.249128571428344
r4.8xlarge, Linux/UNIX, ap-northeast-2, 3, 221.49567000000013, 396, 202.1794363095238, 396, 19.316233690476338
r4.8xlarge, Linux/UNIX, ap-south-1, 16, 185.44399583333393, 396, 183.89448749999997, 396, 1.5495083333339608
r4.8xlarge, Linux/UNIX, ap-southeast-1, 9, 220.21471228070047, 396, 207.61921666666674, 396, 12.595495614033723
r4.8xlarge, Linux/UNIX, ap-southeast-2, 2, 229.2640458333318, 396, 228.7296000000001, 396, 0.5344458333317164
r4.8xlarge, Linux/UNIX, ca-central-1, 9, 195.22453333333348, 396, 193.7664750000001, 396, 1.4580583333333834
r4.8xlarge, Linux/UNIX, eu-central-1, 8, 220.13259166666722, 396, 220.05719999999997, 396, 0.07539166666725805
r4.8xlarge, Linux/UNIX, eu-west-1, 53, 233.49477727272705, 396, 233.14167083333334, 396, 0.3531064393937129
r4.8xlarge, Linux/UNIX, eu-west-2, 0, 208.5336000000006, 396, 208.53360000000004, 396, 5.684341886080801e-13
r4.8xlarge, Linux/UNIX, eu-west-3, 1, 201.12840000000168, 396, 201.1284, 396, 1.6768808563938364e-12
r4.8xlarge, Linux/UNIX, sa-east-1, 0, 270.7451999999977, 396, 270.7452, 396, -2.3305801732931286e-12
r4.8xlarge, Linux/UNIX, us-east-1, 18, 232.61847738095256, 396, 219.59677916666664, 396, 13.02169821428592
r4.8xlarge, Linux/UNIX, us-east-2, 11, 133.8556648550724, 396, 127.82708405797106, 396, 6.028580797101341
r4.8xlarge, Linux/UNIX, us-west-1, 2, 198.12794855072454, 310, 211.60386083333336, 396, -13.475912282608817
r4.8xlarge, Linux/UNIX, us-west-2, 53, 262.3283890350875, 396, 246.7190886363636, 396, 15.609300398723917
t1.micro, SUSE Linux, ap-northeast-1, 1, 5.571017261904752, 396, 5.009066666666667, 396, 0.5619505952380859
t1.micro, SUSE Linux, ap-southeast-1, 0, 4.751999999999976, 396, 4.7520000000000024, 396, -2.6645352591003757e-14
t1.micro, SUSE Linux, ap-southeast-2, 0, 4.751999999999976, 396, 4.7520000000000024, 396, -2.6645352591003757e-14
t1.micro, SUSE Linux, eu-west-1, 1, 4.78639285714286, 396, 4.7520000000000024, 396, 0.03439285714285756
t1.micro, SUSE Linux, sa-east-1, 0, 5.045684848484852, 396, 5.0456848484848456, 396, 6.217248937900877e-15
t1.micro, SUSE Linux, us-east-1, 0, 4.751999999999976, 396, 4.7520000000000024, 396, -2.6645352591003757e-14
t1.micro, SUSE Linux, us-west-1, 2, 3.8750000000000218, 310, 4.950000000000003, 396, -1.074999999999981
t1.micro, SUSE Linux, us-west-2, 1, 5.050948731884065, 396, 4.7520000000000024, 396, 0.2989487318840629
m5.2xlarge, Red Hat Enterprise Linux, ap-northeast-1, 6, 85.84109868421056, 317, 85.7708403508772, 317, 0.07025833333337062
m5.2xlarge, Red Hat Enterprise Linux, ap-northeast-2, 9, 82.04424749999997, 317, 81.12030000000006, 317, 0.9239474999999118
m5.2xlarge, Red Hat Enterprise Linux, ap-south-1, 4, 92.33152121794873, 322, 82.93868788461538, 322, 9.392833333333357
m5.2xlarge, Red Hat Enterprise Linux, ap-southeast-1, 14, 89.96260416666675, 326, 85.38950833333331, 326, 4.57309583333344
m5.2xlarge, Red Hat Enterprise Linux, ap-southeast-2, 9, 86.85561249999995, 316, 86.85524583333336, 316, 0.0003666666665935736
m5.2xlarge, Red Hat Enterprise Linux, ca-central-1, 5, 79.47794166666648, 316, 79.44240000000003, 316, 0.03554166666644676
m5.2xlarge, Red Hat Enterprise Linux, eu-central-1, 5, 87.93621836349924, 323, 87.5182717948718, 323, 0.4179465686274426
m5.2xlarge, Red Hat Enterprise Linux, eu-north-1, 4, 78.81723750000009, 322, 78.79339999999999, 322, 0.023837500000098544
m5.2xlarge, Red Hat Enterprise Linux, eu-west-1, 39, 91.33113357023409, 323, 90.37472523690079, 323, 0.9564083333333002
m5.2xlarge, Red Hat Enterprise Linux, eu-west-2, 0, 82.90401944444454, 316, 82.90401944444449, 316, 5.684341886080802e-14
m5.2xlarge, Red Hat Enterprise Linux, eu-west-3, 0, 83.25170833333353, 323, 83.25170833333331, 323, 2.1316282072803006e-13
m5.2xlarge, Red Hat Enterprise Linux, sa-east-1, 5, 99.25486011904727, 329, 99.23845333333338, 329, 0.01640678571388321
m5.2xlarge, Red Hat Enterprise Linux, us-east-1, 6, 92.60529166666676, 325, 92.30305, 325, 0.30224166666675956
m5.2xlarge, Red Hat Enterprise Linux, us-east-2, 42, 71.06758245614034, 322, 70.5762157051282, 322, 0.4913667510121371
m5.2xlarge, Red Hat Enterprise Linux, us-west-1, 2, 64.96519583333335, 232, 82.48148749999999, 318, -17.516291666666632
m5.2xlarge, Red Hat Enterprise Linux, us-west-2, 15, 89.87670109649123, 322, 88.4822254385965, 322, 1.3944756578947306
t1.micro, Red Hat Enterprise Linux, ap-northeast-1, 1, 20.488217261904733, 318, 19.926266666666667, 318, 0.5619505952380663
t1.micro, Red Hat Enterprise Linux, ap-southeast-1, 0, 20.150000000000013, 325, 20.150000000000013, 325, 0.0
t1.micro, Red Hat Enterprise Linux, ap-southeast-2, 0, 19.592000000000002, 316, 19.592000000000013, 316, -1.0658141036401503e-14
t1.micro, Red Hat Enterprise Linux, eu-west-1, 1, 20.06039285714279, 323, 20.026000000000018, 323, 0.03439285714277318
t1.micro, Red Hat Enterprise Linux, sa-east-1, 0, 20.644784848484797, 329, 20.644784848484846, 329, -4.973799150320701e-14
t1.micro, Red Hat Enterprise Linux, us-east-1, 0, 20.08800000000001, 324, 20.088000000000015, 324, -3.552713678800501e-15
t1.micro, Red Hat Enterprise Linux, us-west-1, 2, 14.4375, 231, 19.8125, 317, -5.375
t1.micro, Red Hat Enterprise Linux, us-west-2, 1, 20.138948731884025, 320, 19.84000000000001, 320, 0.29894873188401405
t1.micro, Linux/UNIX, ap-northeast-1, 1, 1.6110172619047634, 396, 1.0490666666666661, 396, 0.5619505952380972
t1.micro, Linux/UNIX, ap-southeast-1, 0, 0.7920000000000006, 396, 0.7920000000000006, 396, 0.0
t1.micro, Linux/UNIX, ap-southeast-2, 0, 0.7920000000000006, 396, 0.7920000000000006, 396, 0.0
t1.micro, Linux/UNIX, eu-west-1, 1, 0.8263928571428578, 396, 0.7920000000000006, 396, 0.034392857142857225
t1.micro, Linux/UNIX, sa-east-1, 0, 1.0856848484848538, 396, 1.0856848484848487, 396, 5.10702591327572e-15
t1.micro, Linux/UNIX, us-east-1, 0, 0.7920000000000006, 396, 0.7920000000000006, 396, 0.0
t1.micro, Linux/UNIX, us-west-1, 2, 0.7749999999999945, 310, 0.9900000000000004, 396, -0.21500000000000596
t1.micro, Linux/UNIX, us-west-2, 1, 1.0909487318840574, 396, 0.7920000000000006, 396, 0.2989487318840568
t1.micro, Windows, ap-northeast-1, 0, 3.8015999999999766, 396, 3.8015999999999996, 396, -2.3092638912203256e-14
t1.micro, Windows, ap-southeast-1, 0, 0.7920000000000006, 396, 0.7920000000000006, 396, 0.0
t1.micro, Windows, ap-southeast-2, 0, 0.7920000000000006, 396, 0.7920000000000006, 396, 0.0
t1.micro, Windows, eu-west-1, 0, 0.7920000000000006, 396, 0.7920000000000006, 396, 0.0
t1.micro, Windows, sa-east-1, 0, 5.029199999999997, 396, 5.029199999999996, 396, 8.881784197001252e-16
t1.micro, Windows, us-east-1, 0, 0.7920000000000006, 396, 0.7920000000000006, 396, 0.0
t1.micro, Windows, us-west-1, 1, 3.8750000000000218, 310, 4.950000000000003, 396, -1.074999999999981
t1.micro, Windows, us-west-2, 0, 0.7920000000000006, 396, 0.7920000000000006, 396, 0.0
c5n.4xlarge, Windows, ap-northeast-1, 0, 346.7266000000001, 346, 346.72659999999996, 346, 1.1368683772161603e-13
c5n.4xlarge, Windows, ap-northeast-2, 1, 274.1741428571421, 281, 274.17414285714284, 281, -7.389644451905042e-13
c5n.4xlarge, Windows, ap-south-1, 0, 271.9314708333347, 281, 271.9314708333334, 281, 1.3073986337985843e-12
c5n.4xlarge, Windows, ap-southeast-1, 0, 276.81309999999854, 281, 276.81309999999985, 281, -1.3073986337985843e-12
c5n.4xlarge, Windows, ap-southeast-2, 1, 284.26074285714105, 281, 284.2607428571429, 281, -1.8189894035458565e-12
c5n.4xlarge, Windows, ca-central-1, 0, 217.6440249999992, 225, 217.64402500000006, 225, -8.526512829121202e-13
c5n.4xlarge, Windows, eu-central-1, 1, 346.4151999999997, 346, 346.4152000000002, 346, -5.115907697472721e-13
c5n.4xlarge, Windows, eu-west-1, 0, 400.2768000000014, 396, 400.2768, 396, 1.4210854715202004e-12
c5n.4xlarge, Windows, us-east-1, 2, 388.42108749999807, 396, 388.41898333333336, 396, 0.0021041666647079182
c5n.4xlarge, Windows, us-east-2, 0, 354.2745541666698, 396, 354.27455416666663, 396, 3.183231456205249e-12
c5n.4xlarge, Windows, us-west-1, 3, 136.53680000000037, 139, 221.0053333333332, 225, -84.46853333333283
c5n.4xlarge, Windows, us-west-2, 2, 392.9515291666673, 396, 392.94643750000023, 396, 0.005091666667055961
m5.2xlarge, Linux/UNIX, ap-northeast-1, 10, 55.949095833333054, 396, 55.77623749999999, 396, 0.17285833333306044
m5.2xlarge, Linux/UNIX, ap-northeast-2, 11, 50.78034750000015, 396, 49.856400000000036, 396, 0.9239475000001107
m5.2xlarge, Linux/UNIX, ap-south-1, 4, 59.47764455128204, 396, 50.08481121794872, 396, 9.392833333333321
m5.2xlarge, Linux/UNIX, ap-southeast-1, 17, 53.26170000000004, 396, 52.35292916666667, 396, 0.9087708333333708
m5.2xlarge, Linux/UNIX, ap-southeast-2, 9, 57.37017083333342, 396, 57.36980416666663, 396, 0.00036666666678542015
m5.2xlarge, Linux/UNIX, ca-central-1, 3, 48.10994166666696, 396, 48.07439999999998, 396, 0.035541666666979665
m5.2xlarge, Linux/UNIX, eu-central-1, 5, 56.147634068627454, 396, 55.7296875, 396, 0.4179465686274568
m5.2xlarge, Linux/UNIX, eu-north-1, 4, 45.445037499999735, 396, 45.4212, 396, 0.023837499999736167
m5.2xlarge, Linux/UNIX, eu-west-1, 44, 59.95195929487178, 396, 58.97682179487179, 396, 0.9751374999999882
m5.2xlarge, Linux/UNIX, eu-west-2, 0, 52.38401944444441, 396, 52.384019444444476, 396, -6.394884621840902e-14
m5.2xlarge, Linux/UNIX, eu-west-3, 0, 50.55460833333328, 396, 50.554608333333334, 396, -5.684341886080802e-14
m5.2xlarge, Linux/UNIX, sa-east-1, 3, 67.96196011904792, 396, 67.94555333333334, 396, 0.01640678571457954
m5.2xlarge, Linux/UNIX, us-east-1, 8, 61.37333333333336, 396, 60.686979166666674, 396, 0.686354166666689
m5.2xlarge, Linux/UNIX, us-east-2, 63, 37.02284523809526, 396, 35.14096570512821, 396, 1.881879532967048
m5.2xlarge, Linux/UNIX, us-west-1, 1, 52.133953728070146, 396, 51.198662500000005, 396, 0.9352912280701418
m5.2xlarge, Linux/UNIX, us-west-2, 23, 59.85044761904766, 396, 56.7141254385965, 396, 3.1363221804511596
r5a.12xlarge, Red Hat Enterprise Linux, ap-northeast-1, 0, 319.5993999999979, 317, 319.5994, 317, -2.1032064978498966e-12
r5a.12xlarge, Red Hat Enterprise Linux, ap-northeast-2, 0, 196.20511764705827, 213, 196.20511764705867, 213, -3.979039320256561e-13
r5a.12xlarge, Red Hat Enterprise Linux, ap-south-1, 2, 145.39532954545433, 171, 145.39393787878788, 171, 0.0013916666664499644
r5a.12xlarge, Red Hat Enterprise Linux, ap-southeast-1, 4, 316.41107916666766, 325, 309.4650000000001, 325, 6.946079166667573
r5a.12xlarge, Red Hat Enterprise Linux, ap-southeast-2, 3, 328.5136000000018, 316, 328.51360000000005, 316, 1.7621459846850485e-12
r5a.12xlarge, Red Hat Enterprise Linux, ca-central-1, 5, 295.8249339285704, 287, 264.5082089285714, 287, 31.316724999998996
r5a.12xlarge, Red Hat Enterprise Linux, eu-central-1, 0, 324.7118999999994, 323, 324.7118999999999, 323, -5.115907697472721e-13
r5a.12xlarge, Red Hat Enterprise Linux, eu-west-1, 2, 504.31374166666706, 323, 334.91869999999983, 323, 169.39504166666723
r5a.12xlarge, Red Hat Enterprise Linux, eu-west-2, 4, 310.6503541666655, 213, 204.35314999999997, 213, 106.29720416666555
r5a.12xlarge, Red Hat Enterprise Linux, eu-west-3, 1, 266.98945905797154, 287, 266.98945905797103, 287, 5.115907697472721e-13
r5a.12xlarge, Red Hat Enterprise Linux, sa-east-1, 6, 216.31455984848603, 198, 216.24681818181824, 198, 0.0677416666677857
r5a.12xlarge, Red Hat Enterprise Linux, us-east-1, 4, 321.8458083333348, 324, 319.1399999999999, 324, 2.7058083333349146
r5a.12xlarge, Red Hat Enterprise Linux, us-east-2, 2, 200.99789999999905, 318, 200.8806000000001, 318, 0.11729999999894858
r5a.12xlarge, Red Hat Enterprise Linux, us-west-1, 1, 189.42239999999987, 201, 270.4687999999999, 287, -81.0464
r5a.12xlarge, Red Hat Enterprise Linux, us-west-2, 0, 315.5277999999975, 322, 315.5278000000002, 322, -2.6716406864579767e-12
m5.24xlarge, SUSE Linux, ap-northeast-1, 4, 706.1635250000005, 396, 703.5970833333331, 396, 2.5664416666674015
m5.24xlarge, SUSE Linux, ap-northeast-2, 0, 286.63339999999937, 178, 286.6334, 178, -6.252776074688882e-13
m5.24xlarge, SUSE Linux, ap-south-1, 0, 245.6999999999993, 182, 245.7000000000001, 182, -7.958078640513122e-13
