,index,Instance, Product/Description, Migrations, Days, SumStartingInstance, SumMigrations, BidPriceStart, BidPriceMigrations, Difference
771,773,t3a.nano, Red Hat Enterprise Linux,30,323,479.10310000000237,474.04809999999674,0,0,5.055000000005748
772,1008,r5dn.large, Windows,3,184,507.28230000000144,502.32670000000155,1,0,4.955599999999947
773,202,i3en.large, Red Hat Enterprise Linux,1,13,44.77470000000001,39.8736,1,0,4.901100000000007
774,23,g2.8xlarge, Linux/UNIX,2,407,7624.772200000029,7619.872900000029,0,0,4.899300000000039
775,20,g2.8xlarge, SUSE Linux,2,407,8601.572199999979,8596.67289999998,0,0,4.89929999999913
776,99,t3a.micro, Linux/UNIX,2,370,26.08819999999998,21.20990000000001,0,0,4.8782999999999666
777,419,z1d.2xlarge, Linux/UNIX,1,30,165.50830000000005,160.70400000000004,1,0,4.804300000000012
778,735,m5a.8xlarge, Linux/UNIX,2,307,2351.580099999991,2347.005499999992,0,0,4.574599999999464
779,736,m5a.8xlarge, Red Hat Enterprise Linux,2,307,3309.420099999988,3304.8454999999876,0,0,4.574599999999464
780,661,m5ad.12xlarge, Linux/UNIX,3,32,648.9446999999998,644.4312999999999,1,1,4.513399999999934
781,348,m1.large, Linux/UNIX,12,407,175.27229999999975,170.93999999999917,0,0,4.3323000000005445
782,379,m1.large, SUSE Linux,12,407,1152.0723000000025,1147.7400000000052,0,0,4.332299999997304
783,74,g4dn.12xlarge, Red Hat Enterprise Linux,4,62,1919.2952999999984,1915.104299999998,1,0,4.191000000000258
784,1031,r5dn.2xlarge, Linux/UNIX,1,121,247.6591999999992,243.5236999999992,1,0,4.135499999999978
785,559,p3.2xlarge, Windows,2,407,12565.622199999887,12561.647999999888,0,0,3.9742000000005646
786,135,c5n.2xlarge, Linux/UNIX,1,6,22.613500000000005,18.655400000000004,1,0,3.9581000000000017
787,261,i3en.12xlarge, Windows,4,357,32993.946599999916,32990.25899999991,0,0,3.6875999999974733
788,1028,m5n.4xlarge, Linux/UNIX,1,103,398.2088999999999,394.53119999999984,1,0,3.677700000000016
789,154,t3a.micro, Windows,1,370,106.55999999999918,102.9059000000003,0,0,3.6540999999988633
790,4,f1.4xlarge, Linux/UNIX,3,321,7630.43560000005,7626.96000000005,1,0,3.4755999999997584
791,11,f1.4xlarge, SUSE Linux,3,321,8400.835599999968,8397.359999999968,1,0,3.4755999999997584
792,507,m5n.2xlarge, Red Hat Enterprise Linux,5,202,1026.893500000001,1023.7842000000011,0,0,3.109300000000076
793,499,m5n.2xlarge, Linux/UNIX,5,202,396.65350000000154,393.5442000000018,0,0,3.109299999999621
794,306,g4dn.16xlarge, Windows,4,222,22616.38579999996,22613.35479999996,0,0,3.03099999999904
795,137,m5.8xlarge, Linux/UNIX,15,307,2361.207799999993,2358.3558999999923,0,0,2.8519000000014785
796,128,m5.8xlarge, Red Hat Enterprise Linux,15,307,3319.047799999986,3316.1958999999847,0,0,2.851900000001024
797,63,g4dn.16xlarge, Linux/UNIX,4,222,6935.053299999987,6932.243999999985,0,0,2.8093000000008037
798,69,g4dn.16xlarge, Red Hat Enterprise Linux,4,222,7627.693299999968,7624.883999999968,0,0,2.8092999999998938
799,298,g4dn.xlarge, Red Hat Enterprise Linux,15,125,652.8286000000003,650.0431000000002,1,0,2.7854999999998427
800,812,x1.32xlarge, Linux/UNIX,1,406,38992.296400000014,38989.64160000002,0,0,2.6548000000038883
801,756,x1.32xlarge, SUSE Linux,1,406,39966.696399999826,39964.04159999984,0,0,2.6547999999966123
802,1010,r5dn.large, Red Hat Enterprise Linux,3,182,358.9861999999993,356.39039999999915,1,0,2.5958000000002244
803,1002,r5n.2xlarge, Linux/UNIX,4,94,191.40579999999957,188.9157999999995,1,0,2.4900000000000944
804,126,t3a.nano, Linux/UNIX,29,290,10.807399999999982,8.76969999999997,1,0,2.0377000000000103
805,649,t3a.nano, Windows,4,370,53.27199999999959,51.24239999999959,0,0,2.0295999999999954
806,527,z1d.large, Red Hat Enterprise Linux,7,323,898.503099999994,896.6109999999929,0,0,1.8921000000009367
807,435,m5d.8xlarge, Linux/UNIX,4,307,2354.855099999992,2353.2374999999915,0,0,1.6176000000004933
808,432,m5d.8xlarge, Red Hat Enterprise Linux,4,307,3312.6950999999867,3311.0774999999876,0,0,1.6175999999986743
809,511,r5a.8xlarge, Windows,3,307,13310.291999999961,13308.85029999996,0,0,1.4416999999994005
810,519,r5a.8xlarge, Red Hat Enterprise Linux,2,307,3422.43600000001,3421.0274000000104,0,0,1.408600000000206
811,525,r5a.8xlarge, Linux/UNIX,2,307,2464.5959999999936,2463.187399999994,0,0,1.4085999999997512
812,213,i3en.large, Linux/UNIX,1,45,74.62450000000007,73.22400000000006,1,0,1.400499999999994
813,512,c1.medium, Linux/UNIX,4,406,127.90509999999931,126.67199999999931,0,0,1.2330999999999932
814,510,c1.medium, SUSE Linux,4,406,1102.3050999999962,1101.0719999999963,0,0,1.233099999999922
815,975,r5n.16xlarge, Linux/UNIX,1,4,97.0548,95.8558,1,0,1.198999999999998
816,466,x1e.2xlarge, Windows,4,319,6648.4703999999865,6647.586599999987,1,0,0.88379999999961
817,31,t2.medium, Linux/UNIX,5,407,136.66490000000047,135.7830000000003,0,0,0.8819000000001722
818,7,t2.medium, SUSE Linux,5,407,1113.4649000000054,1112.5830000000074,0,0,0.8818999999982678
819,459,x1e.2xlarge, SUSE Linux,4,319,4596.662399999987,4595.922099999988,1,0,0.7403000000003885
820,461,x1e.2xlarge, Red Hat Enterprise Linux,4,236,3570.585600000019,3569.845300000018,1,0,0.7403000000003885
821,782,x1e.2xlarge, Linux/UNIX,4,319,3831.0623999999852,3830.3220999999853,1,0,0.7402999999999338
822,285,g4dn.4xlarge, Windows,3,222,5838.966700000016,5838.344700000016,0,0,0.6220000000002983
823,322,g4dn.4xlarge, Red Hat Enterprise Linux,24,222,2609.0466999999953,2608.497099999995,0,0,0.5496000000002823
824,302,g4dn.8xlarge, Windows,2,222,11310.44079999998,11309.90359999998,0,0,0.5372000000006665
825,61,t2.small, Windows,2,407,155.7898000000003,155.3112000000003,0,0,0.4786000000000286
826,931,i3en.12xlarge, SUSE Linux,3,5,291.8532,291.40760000000006,1,0,0.44559999999995625
827,239,i3en.12xlarge, Linux/UNIX,3,5,279.8532,279.40760000000006,1,0,0.44559999999995625
828,67,g4dn.12xlarge, Windows,3,222,17994.725200000037,17994.342700000037,0,0,0.38249999999970896
829,50,g4dn.12xlarge, Linux/UNIX,1,4,89.07300000000002,88.7772,1,0,0.29580000000001405
830,65,t2.small, SUSE Linux,16,407,360.73270000000235,360.43920000000264,0,0,0.2934999999997103
831,320,g4dn.2xlarge, Windows,3,222,3158.369299999999,3158.0871999999986,0,0,0.2820999999999003
832,43,t2.small, Linux/UNIX,16,407,67.68069999999959,67.39919999999964,0,0,0.28149999999995146
833,747,r5dn.24xlarge, Linux/UNIX,2,202,4871.206700000011,4870.927700000011,0,0,0.2789999999995416
834,746,r5dn.24xlarge, Red Hat Enterprise Linux,2,202,5501.4467000000095,5501.167700000011,0,0,0.2789999999995416
835,311,g4dn.2xlarge, Linux/UNIX,8,114,612.5013,612.251,1,0,0.2503000000000384
836,922,g4dn.8xlarge, Red Hat Enterprise Linux,7,222,4157.759100000021,4157.545000000021,0,0,0.21410000000014406
837,926,g4dn.8xlarge, Linux/UNIX,7,222,3465.119099999993,3464.9049999999934,0,0,0.2140999999996893
838,367,g4dn.xlarge, Windows,3,222,1818.0808999999947,1817.8876999999945,0,0,0.1932000000001608
839,1009,r5dn.large, Linux/UNIX,3,176,89.55679999999961,89.3711999999996,1,0,0.1856000000000364
840,286,m2.xlarge, SUSE Linux,2,407,1216.3785000000132,1216.203400000013,0,0,0.1751000000001568
841,290,m2.xlarge, Linux/UNIX,2,407,239.57849999999826,239.40339999999827,0,0,0.17509999999998627
842,265,t3.medium, Windows,2,407,299.21830000000165,299.06620000000163,0,0,0.15210000000001855
843,363,h1.2xlarge, Windows,3,320,4032.8837999999764,4032.759599999976,0,0,0.12419999999974607
844,268,i3en.6xlarge, Red Hat Enterprise Linux,2,322,7292.140799999958,7292.030799999959,0,0,0.11000000000058208
845,272,i3en.6xlarge, Linux/UNIX,2,357,6970.924799999979,6970.814799999979,0,0,0.10999999999967258
846,910,g4dn.12xlarge, SUSE Linux,2,222,6885.699400000041,6885.590800000044,0,0,0.10859999999865977
847,364,h1.16xlarge, Windows,2,320,32262.07479999981,32261.96849999981,0,0,0.10629999999946448
848,245,i3en.2xlarge, Windows,2,357,5476.6655999999875,5476.584499999986,0,0,0.08110000000033324
849,177,c5n.metal, Windows,2,264,26762.18859999996,26762.12869999996,0,0,0.05990000000019791
850,77,t2.micro, Linux/UNIX,4,406,34.15639999999997,34.103999999999964,0,0,0.052400000000005775
851,88,t2.micro, SUSE Linux,4,406,131.59639999999962,131.54399999999964,0,0,0.05239999999997736
852,1017,r5dn.16xlarge, Linux/UNIX,4,202,3249.53470000001,3249.4843000000105,0,0,0.05040000000008149
853,1013,r5dn.16xlarge, Red Hat Enterprise Linux,4,202,3879.774700000011,3879.7243000000103,0,0,0.05040000000008149
854,505,r5ad.4xlarge, Linux/UNIX,2,35,257.3776000000001,257.3287000000001,1,1,0.04890000000000328
855,818,r5ad.12xlarge, SUSE Linux,1,5,169.62079999999997,169.5913,1,1,0.02949999999998454
856,1015,r5dn.4xlarge, Windows,3,202,4379.749400000017,4379.7271000000155,0,0,0.02230000000054133
857,675,r5dn.12xlarge, Windows,2,202,13139.618500000059,13139.599500000058,0,0,0.01900000000023283
858,380,h1.8xlarge, Red Hat Enterprise Linux,2,236,4232.020599999988,4232.0072999999875,0,0,0.013299999999617285
859,381,h1.8xlarge, Linux/UNIX,2,321,4842.100600000004,4842.087300000005,0,0,0.013299999999617285
860,384,h1.8xlarge, SUSE Linux,2,321,5612.50059999994,5612.487299999942,0,0,0.013299999999617285
861,991,r5n.12xlarge, Red Hat Enterprise Linux,3,202,3064.801400000015,3064.794100000014,0,0,0.007300000000213912
862,990,r5n.12xlarge, Linux/UNIX,3,202,2434.561400000005,2434.5541000000053,0,0,0.007299999999759166
863,160,r5n.large, Red Hat Enterprise Linux,1,202,392.25989999999916,392.2542999999991,0,0,0.0056000000000153705
864,159,r5n.large, Linux/UNIX,1,202,101.37989999999951,101.37429999999948,0,0,0.0056000000000153705
865,972,m5dn.12xlarge, Linux/UNIX,1,202,2322.049899999997,2322.045899999997,0,0,0.00400000000036016
866,973,m5dn.12xlarge, Red Hat Enterprise Linux,1,202,2952.2899000000025,2952.2859000000026,0,0,0.003999999999905413
867,1020,r5dn.xlarge, Linux/UNIX,2,202,202.9416999999989,202.93899999999888,0,0,0.0027000000000043656
868,1021,r5dn.xlarge, Red Hat Enterprise Linux,2,202,493.8216999999986,493.81899999999865,0,0,0.0027000000000043656
869,383,h1.4xlarge, Windows,2,321,8091.091999999951,8091.090799999953,0,0,0.0011999999996987756
870,288,t3.small, Windows,2,407,240.81599999999733,240.81539999999734,0,0,0.0006000000000199178
871,223,t3.2xlarge, Windows,2,406,2408.849600000003,2408.849200000003,0,0,0.0003999999998995918
872,966,m5dn.large, Red Hat Enterprise Linux,0,202,387.8608000000003,387.8608000000003,0,0,0.0
873,967,r5d.16xlarge, Windows,2,307,26620.394599999818,26620.394599999818,0,0,0.0
874,965,m5dn.xlarge, Windows,1,202,1085.4958000000004,1085.4958000000004,0,0,0.0
875,968,m5dn.large, Linux/UNIX,0,202,96.98080000000007,96.98080000000007,0,0,0.0
876,815,r5d.8xlarge, Windows,1,307,13310.923399999961,13310.923399999961,0,0,0.0
877,575,a1.metal, Red Hat Enterprise Linux,1,202,1012.2564000000017,1012.2564000000017,0,0,0.0
878,573,p3dn.24xlarge, Red Hat Enterprise Linux,0,322,73366.54080000006,73366.54080000006,0,0,0.0
879,571,a1.metal, Linux/UNIX,1,202,382.0164000000015,382.0164000000015,0,0,0.0
880,964,r5d.16xlarge, Linux/UNIX,3,307,4929.11860000003,4929.11860000003,0,0,0.0
881,105,t1.micro, SUSE Linux,1,406,116.92799999999906,116.92799999999906,0,0,0.0
882,581,p3dn.24xlarge, Windows,0,406,134268.42239999972,134268.42239999972,0,0,0.0
883,953,m5n.xlarge, Linux/UNIX,3,202,193.4352000000009,193.4352000000009,0,0,0.0
884,946,a1.2xlarge, Windows,0,160,1661.1102999999964,1661.1102999999964,0,0,0.0
885,947,a1.metal, Windows,0,160,3321.800400000007,3321.800400000007,0,0,0.0
886,300,m1.xlarge, SUSE Linux,0,406,1315.440000000003,1315.440000000003,0,0,0.0
887,802,x1.16xlarge, Windows,0,406,48181.1568000001,48181.1568000001,0,0,0.0
888,304,m3.medium, Linux/UNIX,0,320,51.456000000000046,51.456000000000046,0,0,0.0
889,951,m5n.large, Windows,1,202,542.9759999999983,542.9759999999983,0,0,0.0
890,952,m5n.xlarge, Red Hat Enterprise Linux,3,202,484.3152000000016,484.3152000000016,0,0,0.0
891,310,m3.medium, SUSE Linux,0,320,819.4559999999939,819.4559999999939,0,0,0.0
892,962,m5dn.4xlarge, Windows,0,202,4342.0277000000015,4342.0277000000015,0,0,0.0
893,976,r5n.12xlarge, Windows,2,202,13138.120500000061,13138.120500000061,0,0,0.0
894,956,a1.medium, Windows,0,160,207.73529999999928,207.73529999999928,0,0,0.0
895,317,t2.xlarge, Windows,0,407,944.5655999999948,944.5655999999948,0,0,0.0
896,318,g4dn.4xlarge, Linux/UNIX,0,5,35.27710000000001,35.27710000000001,1,1,0.0
897,95,g3.4xlarge, Windows,0,320,8279.040000000035,8279.040000000035,0,0,0.0
898,960,m5dn.16xlarge, Windows,2,202,17368.188399999934,17368.188399999934,0,0,0.0
899,961,r5d.16xlarge, Red Hat Enterprise Linux,3,307,5886.95860000002,5886.95860000002,0,0,0.0
900,330,inf1.xlarge, Linux/UNIX,2,148,392.14080000000087,392.14080000000087,0,0,0.0
901,781,x1e.16xlarge, Linux/UNIX,0,4,568.2814,568.2814,1,1,0.0
902,977,r5n.24xlarge, Linux/UNIX,0,202,4866.940900000011,4866.940900000011,0,0,0.0
903,999,r5n.xlarge, Red Hat Enterprise Linux,1,202,493.6059999999986,493.6059999999986,0,0,0.0
904,346,t3.nano, Windows,1,406,60.41280000000038,60.41280000000038,0,0,0.0
905,358,t3.small, Linux/UNIX,0,407,61.084300000000184,61.084300000000184,0,0,0.0
906,1003,r5n.24xlarge, Windows,1,202,26275.227400000116,26275.227400000116,0,0,0.0
907,359,m1.medium, SUSE Linux,0,406,1059.172799999992,1059.172799999992,0,0,0.0
908,360,m1.medium, Linux/UNIX,0,406,84.77279999999914,84.77279999999914,0,0,0.0
909,368,m1.small, Linux/UNIX,1,407,42.97920000000017,42.97920000000017,0,0,0.0
910,518,m5n.2xlarge, Windows,0,202,2170.934400000001,2170.934400000001,0,0,0.0
911,1012,r5dn.16xlarge, Windows,2,202,17522.761399999996,17522.761399999996,0,0,0.0
912,376,i2.2xlarge, SUSE Linux,0,407,5973.132000000035,5973.132000000035,0,0,0.0
913,377,i2.2xlarge, Linux/UNIX,0,407,4996.331999999966,4996.331999999966,0,0,0.0
914,1018,r5dn.4xlarge, Linux/UNIX,3,202,811.6595999999957,811.6595999999957,0,0,0.0
915,1019,r5dn.4xlarge, Red Hat Enterprise Linux,3,202,1441.8996000000025,1441.8996000000025,0,0,0.0
916,385,h1.8xlarge, Windows,17,321,16182.089299999905,16182.089299999905,0,0,0.0
917,480,m5d.16xlarge, Windows,0,307,26395.859999999888,26395.859999999888,0,0,0.0
918,424,m5d.8xlarge, Windows,0,307,13198.298400000078,13198.298400000078,0,0,0.0
919,444,m5d.16xlarge, Linux/UNIX,0,307,4704.467999999997,4704.467999999997,0,0,0.0
920,453,m5d.16xlarge, Red Hat Enterprise Linux,0,307,5662.308000000027,5662.308000000027,0,0,0.0
921,552,p3.16xlarge, Windows,0,406,100246.27199999912,100246.27199999912,0,0,0.0
922,998,r5n.xlarge, Linux/UNIX,1,202,202.7259999999989,202.7259999999989,0,0,0.0
923,978,r5n.24xlarge, Red Hat Enterprise Linux,0,202,5497.18090000001,5497.18090000001,0,0,0.0
924,553,p2.xlarge, Windows,23,407,4434.6720000000205,4434.6720000000205,0,0,0.0
925,979,m5dn.large, Windows,0,202,542.9931999999983,542.9931999999983,0,0,0.0
926,331,inf1.6xlarge, SUSE Linux,5,148,2483.852399999996,2483.852399999996,0,0,0.0
927,333,inf1.6xlarge, Red Hat Enterprise Linux,3,148,2490.6624000000056,2490.6624000000056,0,0,0.0
928,334,inf1.6xlarge, Linux/UNIX,3,148,2028.902399999991,2028.902399999991,0,0,0.0
929,983,m5dn.12xlarge, Windows,0,202,13026.471999999994,13026.471999999994,0,0,0.0
930,335,inf1.xlarge, Red Hat Enterprise Linux,2,148,605.2608000000013,605.2608000000013,0,0,0.0
931,342,i3en.xlarge, Windows,0,357,2738.332799999993,2738.332799999993,0,0,0.0
932,986,m5dn.16xlarge, Linux/UNIX,0,202,3096.128800000008,3096.128800000008,0,0,0.0
933,299,m2.2xlarge, Linux/UNIX,7,406,477.45599999999655,477.45599999999655,0,0,0.0
934,987,m5dn.4xlarge, Red Hat Enterprise Linux,0,202,1404.1085999999932,1404.1085999999932,0,0,0.0
935,988,m5dn.16xlarge, Red Hat Enterprise Linux,0,202,3726.3687999999934,3726.3687999999934,0,0,0.0
936,989,m5dn.4xlarge, Linux/UNIX,0,202,773.8686000000033,773.8686000000033,0,0,0.0
937,558,p3.8xlarge, Windows,0,406,50123.13599999956,50123.13599999956,0,0,0.0
938,993,r5n.xlarge, Windows,1,202,1094.7645000000039,1094.7645000000039,0,0,0.0
939,344,inf1.2xlarge, Red Hat Enterprise Linux,2,148,1084.079999999999,1084.079999999999,0,0,0.0
940,345,inf1.2xlarge, Linux/UNIX,2,148,622.3199999999981,622.3199999999981,0,0,0.0
941,996,r5n.2xlarge, Windows,0,202,2189.5723000000085,2189.5723000000085,0,0,0.0
942,945,a1.4xlarge, Windows,1,160,3321.8581000000067,3321.8581000000067,0,0,0.0
943,935,c5d.24xlarge, Red Hat Enterprise Linux,6,175,4378.149000000001,4378.149000000001,0,0,0.0
944,943,a1.large, Windows,1,160,415.0870000000006,415.0870000000006,0,0,0.0
945,38,d2.8xlarge, Linux/UNIX,0,406,16136.064000000093,16136.064000000093,0,0,0.0
946,832,m5n.24xlarge, Linux/UNIX,1,202,4643.414399999994,4643.414399999994,0,0,0.0
947,58,t3.xlarge, Windows,0,406,1204.4250000000015,1204.4250000000015,0,0,0.0
948,167,d2.4xlarge, Linux/UNIX,0,407,8087.904000000047,8087.904000000047,0,0,0.0
949,743,r5dn.24xlarge, Windows,0,202,26279.497400000117,26279.497400000117,0,0,0.0
950,171,d2.4xlarge, SUSE Linux,0,407,9064.704000000014,9064.704000000014,0,0,0.0
951,172,d2.4xlarge, Windows,0,407,11037.840000000057,11037.840000000057,0,0,0.0
952,55,g3.8xlarge, Windows,0,320,16558.080000000067,16558.080000000067,0,0,0.0
953,178,t2.2xlarge, Windows,0,407,1693.7711999999888,1693.7711999999888,0,0,0.0
954,179,r5.16xlarge, Linux/UNIX,1,307,4928.45520000003,4928.45520000003,0,0,0.0
955,189,d2.2xlarge, Linux/UNIX,0,406,4034.0160000000233,4034.0160000000233,0,0,0.0
956,52,t2.micro, Windows,0,406,78.92640000000054,78.92640000000054,0,0,0.0
957,785,x1.32xlarge, Windows,1,406,96362.3136000002,96362.3136000002,0,0,0.0
958,198,i3.4xlarge, Windows,1,406,10819.737600000035,10819.737600000035,0,0,0.0
959,214,t3.micro, Linux/UNIX,0,407,30.28080000000019,30.28080000000019,0,0,0.0
960,215,i3en.6xlarge, Windows,0,357,16429.99679999995,16429.99679999995,0,0,0.0
961,216,i3.8xlarge, Windows,1,407,21692.774400000068,21692.774400000068,0,0,0.0
962,220,t3.nano, Linux/UNIX,1,406,15.5903999999999,15.5903999999999,0,0,0.0
963,46,g3s.xlarge, Windows,0,320,3141.119999999982,3141.119999999982,0,0,0.0
964,41,d2.xlarge, Linux/UNIX,0,406,2017.0080000000116,2017.0080000000116,0,0,0.0
965,864,m5n.large, Linux/UNIX,0,202,96.9600000000001,96.9600000000001,0,0,0.0
966,127,r5n.8xlarge, Red Hat Enterprise Linux,1,202,2252.573499999996,2252.573499999996,0,0,0.0
967,783,x1e.16xlarge, Windows,0,6,1460.0179999999998,1460.0179999999998,1,1,0.0
968,849,m5n.large, Red Hat Enterprise Linux,0,202,387.8400000000004,387.8400000000004,0,0,0.0
969,129,r5.16xlarge, Red Hat Enterprise Linux,1,307,5886.29520000002,5886.29520000002,0,0,0.0
970,76,g3.16xlarge, Windows,2,406,42016.12799999993,42016.12799999993,0,0,0.0
971,777,x1e.16xlarge, SUSE Linux,0,4,577.8814,577.8814,1,1,0.0
972,133,r5n.8xlarge, Linux/UNIX,1,202,1622.3335000000034,1622.3335000000034,0,0,0.0
973,845,m5n.xlarge, Windows,1,202,1085.4672000000003,1085.4672000000003,0,0,0.0
974,136,r5n.8xlarge, Windows,0,202,8758.425999999985,8758.425999999985,0,0,0.0
975,144,m5.8xlarge, Windows,1,307,13198.282800000075,13198.282800000075,0,0,0.0
976,764,r5d.8xlarge, Linux/UNIX,2,307,2464.7980999999936,2464.7980999999936,0,0,0.0
977,850,m5n.12xlarge, Linux/UNIX,0,202,2321.707199999997,2321.707199999997,0,0,0.0
978,861,m5n.12xlarge, Windows,0,202,13026.121999999996,13026.121999999996,0,0,0.0
979,157,r5n.large, Windows,0,202,547.3991000000021,547.3991000000021,0,0,0.0
980,837,m5n.24xlarge, Windows,0,202,26052.182399999994,26052.182399999994,0,0,0.0
981,854,m5n.12xlarge, Red Hat Enterprise Linux,0,202,2951.9472000000023,2951.9472000000023,0,0,0.0
982,162,d2.2xlarge, Windows,0,406,6187.439999999941,6187.439999999941,0,0,0.0
983,752,r5d.8xlarge, Red Hat Enterprise Linux,2,307,3422.6381000000106,3422.6381000000106,0,0,0.0
984,165,d2.2xlarge, SUSE Linux,0,406,5008.415999999984,5008.415999999984,0,0,0.0
985,835,m5n.24xlarge, Red Hat Enterprise Linux,1,202,5273.654400000009,5273.654400000009,0,0,0.0
986,166,t2.large, Windows,0,407,545.0544000000018,545.0544000000018,0,0,0.0
987,40,d2.xlarge, SUSE Linux,0,406,2991.407999999987,2991.407999999987,0,0,0.0
988,36,r5.8xlarge, Windows,0,307,13310.291999999961,13310.291999999961,0,0,0.0
989,297,m1.small, SUSE Linux,1,407,336.01920000000183,336.01920000000183,0,0,0.0
990,221,i3.16xlarge, Windows,1,407,43385.548800000135,43385.548800000135,0,0,0.0
991,264,i3.large, SUSE Linux,1,407,1433.942400000005,1433.942400000005,0,0,0.0
992,918,g4dn.16xlarge, SUSE Linux,1,222,7589.136800000004,7589.136800000004,0,0,0.0
993,266,i3.large, Windows,1,407,1355.7984000000044,1355.7984000000044,0,0,0.0
994,267,i3.large, Linux/UNIX,1,407,457.1423999999989,457.1423999999989,0,0,0.0
995,654,c5d.24xlarge, Windows,0,175,22378.356999999924,22378.356999999924,0,0,0.0
996,798,c5d.metal, Windows,0,175,22378.066199999917,22378.066199999917,0,0,0.0
997,647,c5d.metal, Linux/UNIX,5,175,3831.1285000000094,3831.1285000000094,0,0,0.0
998,274,i3.metal, Red Hat Enterprise Linux,0,322,12578.09280000005,12578.09280000005,0,0,0.0
999,277,m2.4xlarge, Linux/UNIX,5,407,957.2639999999933,957.2639999999933,0,0,0.0
1000,278,m2.4xlarge, SUSE Linux,5,407,1934.063999999987,1934.063999999987,0,0,0.0
1001,280,m2.2xlarge, SUSE Linux,7,406,1451.8560000000068,1451.8560000000068,0,0,0.0
1002,109,t1.micro, Windows,1,406,19.487999999999886,19.487999999999886,0,0,0.0
1003,108,t1.micro, Linux/UNIX,1,406,19.487999999999886,19.487999999999886,0,0,0.0
1004,934,c5d.24xlarge, SUSE Linux,6,175,4252.149000000012,4252.149000000012,0,0,0.0
1005,839,i3en.6xlarge, SUSE Linux,0,357,7928.42480000002,7928.42480000002,0,0,0.0
1006,16,d2.xlarge, Windows,0,406,3293.4720000000207,3293.4720000000207,0,0,0.0
1007,938,c5d.24xlarge, Linux/UNIX,6,175,3832.149000000009,3832.149000000009,0,0,0.0
1008,292,m1.xlarge, Linux/UNIX,0,406,341.0399999999984,341.0399999999984,0,0,0.0
1009,296,g4dn.xlarge, Linux/UNIX,0,4,12.019199999999998,12.019199999999998,1,1,0.0
1010,915,a1.xlarge, Windows,0,160,830.5622999999981,830.5622999999981,0,0,0.0
1011,258,i3en.24xlarge, SUSE Linux,0,4,437.7469,437.7469,1,1,0.0
1012,257,i3en.24xlarge, Red Hat Enterprise Linux,0,322,26154.643200000162,26154.643200000162,0,0,0.0
1013,692,c5d.12xlarge, Windows,0,175,11189.142799999958,11189.142799999958,0,0,0.0
1014,700,c5d.metal, SUSE Linux,5,175,4251.1285000000125,4251.1285000000125,0,0,0.0
1015,34,d2.8xlarge, Windows,0,407,22798.511999999882,22798.511999999882,0,0,0.0
1016,233,i3.2xlarge, Windows,1,406,5409.8688000000175,5409.8688000000175,0,0,0.0
1017,30,d2.8xlarge, SUSE Linux,0,406,17110.464000000058,17110.464000000058,0,0,0.0
1018,236,t3.micro, Windows,0,407,120.14639999999909,120.14639999999909,0,0,0.0
1019,120,m5.16xlarge, Windows,0,307,26395.700199999894,26395.700199999894,0,0,0.0
1020,897,m5ad.12xlarge, SUSE Linux,0,32,725.7447000000002,725.7447000000002,1,1,0.0
1021,241,t3.medium, Linux/UNIX,0,407,122.0999999999992,122.0999999999992,0,0,0.0
1022,243,i3.xlarge, Windows,1,406,2704.9344000000087,2704.9344000000087,0,0,0.0
1023,256,i3en.24xlarge, Windows,0,357,65978.83179999981,65978.83179999981,0,0,0.0
1024,685,c5d.metal, Red Hat Enterprise Linux,5,175,4377.128500000002,4377.128500000002,0,0,0.0
1025,24,g2.8xlarge, Windows,0,320,8125.4399999999605,8125.4399999999605,0,0,0.0
1026,683,r5.16xlarge, Windows,0,307,26619.847199999826,26619.847199999826,0,0,0.0
1027,678,r5dn.12xlarge, Linux/UNIX,0,202,2435.726400000005,2435.726400000005,0,0,0.0
1028,252,t3.large, Windows,0,406,513.0548000000028,513.0548000000028,0,0,0.0
1029,22,t2.medium, Windows,0,406,310.833600000002,310.833600000002,0,0,0.0
1030,255,i3en.24xlarge, Linux/UNIX,0,4,428.14690000000013,428.14690000000013,1,1,0.0
1031,671,r5dn.12xlarge, Red Hat Enterprise Linux,0,202,3065.966400000015,3065.966400000015,0,0,0.0
1032,820,r5ad.4xlarge, SUSE Linux,0,36,356.79200000000014,356.79200000000014,1,1,0.0
